id,campaign_id,coupon_id,customer_id,redemption_status
111894,6,1047,73,0
77964,21,990,113,0
80533,4,543,349,0
96864,1,605,766,0
76835,28,501,1071,0
63946,22,407,38,0
80840,1,492,93,0
98998,4,228,16,0
62944,4,1059,876,0
88375,9,618,1351,0
88165,6,126,696,0
3776,4,573,989,0
5425,1,1039,1291,0
108283,23,787,368,0
120736,30,783,90,0
5262,4,877,194,1
30561,28,727,212,0
38437,6,601,891,0
64397,28,65,1126,0
55549,9,41,1034,0
92584,15,841,958,0
99677,28,889,1446,0
64496,21,574,233,0
38797,13,522,782,0
21344,4,192,111,0
88270,19,967,566,0
115985,28,674,1137,0
82068,1,1,88,0
104893,3,1044,474,0
21419,6,168,789,0
126699,4,468,352,0
110005,4,185,1553,0
119176,21,345,745,0
1666,6,850,1559,0
63196,19,934,392,0
62519,13,527,158,0
85457,6,578,267,0
38032,28,738,692,0
61483,6,672,243,0
112679,6,112,1338,0
102570,6,139,1470,0
105256,4,201,323,0
127954,9,932,545,0
64416,6,780,1480,0
21651,4,499,1323,0
86614,6,786,674,0
98692,23,982,1242,0
83922,6,26,80,0
4945,24,520,1044,0
26013,28,83,611,0
64618,28,759,1427,0
13510,13,295,626,0
94599,30,572,1382,0
85773,4,504,985,0
103862,4,747,804,0
43884,6,625,1065,0
74504,28,85,868,0
25053,1,246,358,0
33410,1,820,1405,0
8700,1,298,412,0
103750,13,596,13,0
118288,28,285,1271,0
9889,14,959,789,0
91477,21,547,685,0
9441,21,332,520,0
127444,4,184,634,0
124363,4,510,1431,1
19062,6,408,1059,0
74530,3,980,1359,0
63116,21,865,1290,0
13714,22,651,826,0
73070,24,520,575,0
31190,21,566,1379,0
14315,27,540,595,0
71490,13,878,1134,0
93618,4,192,413,0
91460,24,105,814,0
95729,24,788,1351,0
126457,28,1002,83,0
125256,6,151,295,0
8116,4,423,103,0
49905,24,520,637,0
98075,21,325,1081,0
111236,28,52,1403,0
34892,28,989,90,0
93033,4,950,1200,0
84317,15,286,1574,0
63529,28,432,594,0
105546,3,571,844,0
12629,6,156,1120,0
66088,23,750,659,0
84580,24,691,749,0
124141,17,174,1582,0
117895,16,106,828,0
112200,1,729,717,0
60700,4,198,1232,0
41060,28,711,1374,0
88680,13,1016,1534,0
35767,6,513,51,0
37528,21,425,641,0
106417,4,198,691,0
90691,6,275,536,0
8300,6,1065,1075,0
69448,28,804,1201,0
115234,27,981,1450,1
4497,6,1032,353,0
100480,27,432,1387,1
59967,6,603,948,0
15095,17,853,379,0
98141,24,535,1252,0
86042,28,78,1197,0
78432,28,817,649,0
9193,6,128,243,0
12520,27,811,1095,0
95129,6,780,1343,0
54570,19,1105,56,0
52239,4,760,19,0
21803,4,233,808,0
128092,6,1045,1136,0
31907,28,449,654,0
29883,4,694,239,0
78015,4,462,1169,0
44762,6,920,254,0
34692,4,430,763,0
14495,4,418,1467,0
78975,28,1085,1436,0
91278,6,115,1140,0
18291,15,390,1320,0
29082,29,689,1518,0
76573,28,56,292,0
83473,6,744,1047,0
89617,13,612,235,0
90078,4,255,380,0
126150,28,61,837,0
54573,2,874,207,0
15670,15,671,1209,0
5118,4,470,35,0
27530,27,540,871,0
93277,15,836,269,0
42929,4,231,807,0
55530,16,662,625,0
85978,15,843,864,0
30647,3,759,377,0
104690,17,173,568,0
37486,6,440,1320,0
32731,4,1000,510,0
121297,28,271,1076,0
6161,28,782,627,0
12840,6,413,978,0
93876,4,218,1542,0
92522,19,955,761,0
103213,4,774,457,0
112565,15,838,970,0
23727,3,658,1216,0
123134,21,784,162,0
5299,28,805,1167,0
24882,4,507,802,0
121695,4,1000,19,0
106875,7,1050,679,0
117896,28,723,570,0
53643,24,788,822,0
75341,28,9,32,0
32253,3,913,418,0
6794,6,516,1327,0
100195,29,431,534,0
82078,27,981,430,0
52756,28,817,1136,0
3685,16,968,42,0
25328,28,889,228,0
78267,28,71,144,0
12896,9,899,546,0
75578,15,843,1005,0
94081,6,796,1555,0
109017,3,980,1067,0
12544,21,706,1415,0
82049,28,1086,559,0
67986,16,431,1323,0
30405,7,641,619,0
14609,6,141,1120,0
58663,1,369,207,0
32630,16,824,302,0
122513,28,1049,683,0
61322,3,506,1391,0
41998,23,982,1445,0
4332,6,1100,628,0
110667,6,504,1404,0
20839,6,147,968,0
40212,9,39,1408,0
80139,1,1080,895,0
96762,27,927,569,0
77170,28,624,1185,0
93347,7,641,1070,0
69974,6,162,394,0
110405,27,811,1547,0
44195,4,1116,944,0
44603,2,768,207,0
95927,28,247,1397,0
113159,4,34,362,0
8361,6,111,446,0
18209,21,486,650,0
33351,6,273,60,0
14889,28,1048,543,0
2504,15,264,267,0
58135,4,193,852,0
73485,6,23,634,0
93140,27,907,817,0
118693,22,591,754,0
63315,28,430,132,0
12723,28,920,1375,0
117370,4,753,800,0
117066,3,571,1451,0
38351,6,919,1398,0
28649,4,289,13,0
966,4,232,552,0
3744,28,91,761,0
19664,19,955,802,0
25780,14,666,1296,0
12750,13,1016,957,0
127832,28,1085,58,0
22322,3,971,191,0
110933,4,877,971,1
78920,28,85,1166,0
17903,6,153,695,0
67695,4,218,1464,0
7579,23,443,1110,0
65772,6,145,1092,0
112064,29,969,1005,0
127976,14,666,51,0
63007,14,688,1332,0
14011,17,697,1387,0
75073,28,432,1257,1
73502,6,134,820,0
4478,4,218,111,0
100192,28,1085,700,0
60799,9,40,1257,0
110048,21,332,464,0
110689,13,415,595,0
65578,4,1031,476,0
84219,4,197,523,0
98114,23,674,1006,0
41462,4,462,583,0
92842,28,737,1432,0
93135,22,407,42,0
86010,27,37,1276,0
58848,13,1079,848,0
71867,6,253,1523,0
48601,7,691,674,0
57983,7,687,113,0
120194,28,45,1382,0
67475,28,817,1268,0
5937,2,574,1208,0
42906,28,757,911,0
72923,4,577,728,0
61547,29,1043,1168,0
115991,24,896,42,0
119669,28,744,1124,0
75315,6,138,41,0
67979,6,161,83,0
61649,3,1099,638,0
70011,4,548,896,0
61789,1,367,1309,0
115526,23,975,1282,0
76956,17,697,430,0
76090,6,152,615,0
73096,3,1099,430,0
55790,15,838,174,0
72759,17,781,1023,0
120489,28,103,933,0
107767,6,751,18,0
77174,4,188,683,0
81162,28,80,1210,0
15029,4,195,947,0
62545,1,374,1081,0
126060,15,834,749,0
62391,4,747,527,0
45319,1,1072,1418,0
94748,6,653,744,0
37784,4,272,810,0
93051,28,645,1146,0
115450,24,870,15,1
46024,21,672,1528,0
30056,9,39,46,0
88898,4,946,600,0
49636,28,383,1444,0
99144,28,96,418,0
109223,4,412,1174,0
107679,27,907,281,0
20455,28,920,524,0
122949,28,884,1161,0
114880,4,946,1334,1
76673,28,449,317,0
75027,28,14,46,0
2978,6,949,926,0
68706,13,522,1115,0
1597,27,583,781,0
49211,30,526,268,0
57488,17,809,271,0
21946,4,463,1308,0
12737,28,54,1241,0
89441,28,928,1320,0
63919,4,188,1278,0
39598,14,938,748,0
70953,9,39,570,0
95915,4,949,725,0
11047,4,222,974,0
90611,13,295,1134,0
48963,28,69,521,0
81864,4,796,380,0
37245,15,838,432,0
104741,4,684,273,0
124678,16,280,8,0
25840,14,959,416,0
96878,4,640,1439,0
100168,28,87,1137,0
128127,15,286,1031,0
97924,4,949,350,0
73823,24,287,1099,0
34139,4,189,402,0
41150,27,801,277,0
113405,28,424,1523,0
79724,4,180,238,0
92282,6,625,494,0
60036,21,945,1164,0
100039,28,92,157,0
67395,6,770,375,0
61853,21,381,189,0
94657,21,360,1017,0
92441,21,486,151,0
82030,4,1032,1254,0
109326,27,801,1209,0
72058,15,721,802,0
40742,28,1017,23,0
49118,4,195,840,0
96270,4,802,362,0
73314,15,841,628,0
33606,15,841,1518,0
103027,4,632,926,0
103215,21,311,531,0
124989,25,744,375,0
41089,28,99,39,0
121143,28,661,1174,0
90232,30,705,676,0
54946,4,193,92,0
4325,4,1032,1186,0
72488,28,744,1403,0
1185,4,430,976,0
15057,4,699,700,0
53812,6,675,497,1
86196,4,950,1361,0
87786,28,610,106,0
93537,3,506,106,0
126515,10,43,414,1
116374,15,263,1093,0
126356,1,775,1215,0
92938,13,44,1451,0
30633,6,942,748,0
19949,6,1083,867,0
127630,6,909,1364,0
24634,1,667,588,0
63621,20,400,1192,0
37147,27,590,444,0
81208,21,1051,1328,0
12434,21,704,1104,0
7642,14,549,1049,0
88502,21,288,1192,0
38209,6,1031,18,0
97338,28,806,1343,0
60278,28,624,1006,0
41513,1,246,198,0
66885,21,615,1574,0
122274,4,418,1342,0
22596,28,544,785,0
109306,4,33,896,1
21636,28,1084,1410,0
121679,14,549,1007,0
27480,6,284,418,0
113825,23,750,262,0
8910,28,74,578,0
21544,28,62,342,0
44972,28,70,74,0
76460,6,160,293,0
116308,4,239,1352,0
9196,17,981,1582,0
79994,20,829,590,0
81187,28,269,474,0
47448,6,844,1293,0
50575,6,472,1044,0
105302,19,967,1252,0
127872,6,244,554,0
102634,15,864,1187,0
62797,21,256,240,0
105798,2,574,927,0
76559,27,432,1558,1
8497,15,389,1117,0
105574,28,792,155,0
79646,29,456,907,0
47794,4,192,755,0
41787,23,458,1229,0
44696,9,40,222,0
15824,1,451,1378,0
83540,24,705,537,0
30482,9,899,444,0
78444,15,671,1504,0
57602,4,235,1539,0
67151,4,31,403,1
95176,9,799,167,0
63449,21,341,344,0
21094,30,108,1500,0
125019,28,804,1062,0
92360,4,848,1076,0
108589,22,459,38,0
22619,28,757,516,0
31750,21,412,1190,0
115826,6,517,501,0
15139,23,982,1276,0
622,28,907,1168,0
39107,20,321,1192,0
53288,22,407,1396,0
37408,4,187,1558,0
86460,1,963,631,0
99483,14,1044,1377,0
52422,21,626,1296,0
59827,4,177,1563,0
41968,13,44,711,0
90537,28,661,1340,0
47878,4,1037,1519,0
49882,6,164,1052,0
2363,28,610,364,0
92692,28,433,480,0
35315,1,931,15,0
92434,4,510,899,0
86761,28,928,1017,0
44139,21,373,1348,0
38998,4,985,844,0
13118,13,744,1545,0
80104,27,590,459,0
66363,4,222,792,0
82826,1,334,957,0
66726,4,191,552,0
77604,28,581,1446,0
83863,6,920,714,0
2805,4,178,1309,0
29662,23,458,182,0
104888,27,432,1464,0
15121,6,139,850,0
94483,16,457,1477,0
101095,6,891,525,0
16492,15,838,293,0
108903,21,474,1392,0
92535,28,511,183,0
83816,28,248,1560,0
94231,28,65,1302,0
26097,6,1047,1270,0
26536,6,262,1304,0
56324,6,262,361,0
82852,6,482,191,0
20639,1,2,1159,0
66956,21,1015,121,0
110858,2,574,208,0
34649,4,504,1399,0
81867,10,43,1437,0
120094,4,640,801,0
60217,23,458,1444,0
7189,4,507,351,0
18784,19,967,754,0
26876,28,100,1335,0
54195,6,147,298,0
52650,4,1116,646,0
118085,6,890,495,0
32291,6,734,136,0
103608,24,535,1273,0
15263,27,927,748,0
116056,9,599,1170,0
65314,4,702,556,0
45062,4,577,846,0
127531,4,202,470,0
54251,4,196,1077,0
21960,6,23,1147,0
63983,28,616,131,0
62834,4,548,1551,0
109973,6,166,680,0
21959,14,269,572,0
58282,6,116,799,0
4703,4,228,857,0
19148,21,427,342,0
79454,28,6,250,1
33942,4,1037,750,0
22206,17,809,332,0
18868,13,580,69,0
127126,6,694,310,0
99875,28,759,206,0
84155,28,762,474,0
42848,28,1110,1045,0
113148,4,234,661,0
57385,4,216,415,0
79303,15,397,1475,0
45722,28,509,1043,0
47835,28,740,1397,0
20867,9,715,546,0
5279,6,949,183,0
86702,9,799,626,0
110578,28,83,382,0
5370,24,19,760,0
60049,9,39,1055,0
40602,1,813,269,0
124171,23,896,338,0
38167,4,288,638,0
79993,28,711,801,0
100727,19,689,1491,0
64145,7,1050,1464,0
97642,4,468,527,0
119323,16,662,510,0
4257,21,297,974,0
39021,3,658,1204,0
21528,15,390,450,0
19921,28,744,725,0
86496,28,80,711,0
101737,23,597,1252,0
2605,4,189,227,0
124876,4,255,20,0
58177,30,705,169,0
34816,28,86,793,0
72347,4,1005,320,1
30751,4,600,93,1
91725,28,705,432,0
64698,6,987,538,0
73173,6,1025,453,0
42871,29,969,1064,0
13446,15,1094,174,0
13104,1,783,1157,0
23891,16,106,1289,0
32924,28,627,56,0
61912,14,666,255,0
46883,4,184,1352,0
78011,6,949,83,0
45927,24,105,1147,0
22763,13,415,1441,0
15306,4,856,1517,0
50450,21,362,1017,0
101797,15,834,987,0
4892,4,204,1341,0
31209,28,93,915,0
33777,4,200,1275,0
74500,6,111,1534,0
96328,9,799,808,0
47968,4,533,735,0
27231,16,968,367,0
117717,23,458,1276,0
9804,21,4,1535,0
73479,4,657,460,0
78611,28,583,623,0
38691,28,61,664,0
14896,4,186,214,0
49791,1,694,63,0
13762,27,744,566,0
68210,9,1113,796,0
97635,6,118,1480,0
78373,6,284,609,0
51270,2,701,927,0
11859,28,80,293,0
60778,3,795,1011,0
35657,28,694,894,0
64062,13,580,1192,0
122956,1,546,1125,0
85944,16,280,987,0
54705,4,499,769,0
22444,15,264,865,0
85295,27,492,823,1
71162,25,628,1241,0
90334,3,1044,186,0
122351,1,306,1192,0
481,6,468,782,0
37606,4,387,58,0
96574,21,595,133,0
91063,4,760,871,0
2904,28,761,1403,0
25883,3,980,709,0
91557,16,732,1466,0
100759,28,674,260,0
36223,14,959,994,0
41566,28,1045,934,0
97034,4,254,28,0
88504,28,77,1204,0
115555,27,993,1224,0
100086,4,225,840,0
57645,17,810,750,0
112642,28,559,1229,1
35899,6,293,614,0
105115,3,1099,1184,0
122391,29,969,1085,0
41073,28,757,21,0
23848,28,98,829,0
114384,3,913,183,0
104478,17,809,606,0
86425,28,70,1547,0
62503,4,1064,1247,0
47836,6,23,1458,0
64187,15,834,13,0
65262,28,793,885,0
109350,1,569,15,1
122450,28,1048,832,0
68311,4,204,973,0
98427,4,469,731,0
110110,15,403,1259,0
26162,8,562,797,0
120673,9,39,911,0
60734,17,488,1504,0
6298,6,1047,1544,0
57548,6,275,821,0
80014,6,516,1523,0
73101,27,993,866,0
91191,15,720,1473,0
76661,9,442,1534,0
113015,17,498,333,0
48589,6,681,1371,0
9862,5,407,1378,0
114076,15,403,1209,0
33625,6,601,1158,0
110385,14,999,1428,0
111137,28,86,34,0
59848,28,103,930,0
14831,4,178,807,0
127176,4,288,1582,0
46514,6,162,501,0
78653,16,824,464,0
87633,4,869,234,0
12456,25,1047,823,0
54644,2,953,427,0
127346,21,665,550,0
4656,21,865,235,0
36388,1,1019,1528,0
101003,6,168,426,0
15287,4,206,671,0
22868,17,488,614,0
45022,17,498,433,0
78657,15,286,686,0
52233,22,459,537,0
94682,4,258,634,0
114791,4,209,557,0
83468,28,928,220,0
60182,6,1059,37,0
122485,4,573,352,0
48951,9,952,1142,0
48544,15,841,749,0
69817,6,681,38,0
99277,6,172,977,0
8191,15,397,321,0
91671,4,887,1187,0
82947,6,940,1103,0
72307,21,990,191,0
98619,4,1116,1249,0
88954,28,672,347,0
103141,6,705,712,0
82627,25,1047,153,0
10265,22,16,808,0
100868,21,318,46,0
93621,13,647,886,0
43698,22,651,1398,0
38148,4,258,343,0
36728,28,91,116,0
10441,15,836,1194,0
36470,28,7,1119,0
14708,13,816,1192,0
3673,2,1111,12,0
85005,4,856,343,0
22093,28,723,1165,0
123797,6,561,1475,0
25355,28,846,1449,0
58105,28,271,615,0
23201,6,253,825,0
20447,4,774,1381,1
114308,4,272,1447,0
37128,4,950,994,0
31808,28,276,1077,0
106016,6,130,475,0
45285,4,221,1216,0
43897,9,899,1566,0
42478,1,589,895,0
6632,4,633,1255,0
35753,4,232,356,0
27543,30,496,1383,0
90375,15,671,1146,0
34058,4,235,1560,0
86436,15,404,1117,0
100396,15,263,844,0
37172,2,958,1410,0
7807,6,158,1159,0
71738,21,366,1290,0
33582,6,987,525,0
13870,15,864,444,0
51981,4,179,1444,0
94477,24,444,868,0
49017,28,70,822,0
63334,1,1006,79,0
59863,6,157,1086,0
115487,21,615,342,0
46552,30,705,452,0
66138,14,35,1055,0
61635,9,39,616,0
9563,3,980,1504,0
88173,28,744,813,0
121383,6,131,876,0
57670,9,869,558,0
26309,28,67,843,0
16181,9,417,1534,0
92559,4,1008,1173,0
40587,4,225,861,0
113797,6,148,1497,0
102082,30,779,167,0
119935,10,43,1574,0
86641,9,976,1453,0
47893,4,272,1345,0
50898,6,692,183,0
27306,4,215,721,0
102110,4,196,225,0
31098,28,981,821,0
80190,4,177,1430,0
21593,4,201,1003,0
91714,6,253,623,0
57175,30,466,1312,0
94714,4,233,696,0
109843,6,512,501,0
123009,23,243,525,0
88096,6,744,173,0
111736,4,218,1073,0
75810,28,248,1052,0
31651,6,888,1533,0
79807,4,946,799,0
81770,4,234,671,0
31766,6,960,1284,0
121128,28,490,1481,0
51990,17,906,420,0
123021,28,271,848,0
33707,4,514,878,1
68418,21,668,833,0
82946,28,94,647,0
87273,27,1079,1524,0
40942,4,216,1486,0
84276,13,647,1134,0
105021,15,840,396,0
54976,9,899,14,0
120749,6,157,578,0
44528,28,805,1036,0
103982,16,279,1028,0
46311,16,662,987,0
42078,4,1005,735,1
50012,6,153,1127,0
86672,9,1113,842,0
120705,21,474,464,0
54504,9,976,1169,0
14992,4,705,998,0
63329,6,756,1205,0
121525,28,470,1246,0
108547,16,732,828,0
51505,13,596,691,1
56202,27,981,951,0
10298,6,406,1175,0
96750,6,151,872,0
33542,1,1048,1106,0
102591,1,1000,1210,0
72485,9,244,515,0
121098,15,837,839,0
36517,16,15,839,0
61619,27,811,994,1
78284,6,281,1245,0
45002,4,699,1247,0
22897,4,892,1234,0
35437,6,386,331,0
4146,28,1063,320,0
123043,17,981,990,0
6498,6,949,1430,0
93059,16,968,1404,0
60266,4,178,1109,0
108629,17,809,865,0
90900,9,1113,566,0
73536,30,109,451,0
104946,6,578,300,0
72647,4,189,153,0
99119,28,283,878,0
23091,28,1049,1218,0
20226,15,840,162,0
66182,21,1110,781,0
31070,14,666,1382,0
127484,17,906,596,0
9586,28,882,8,0
8250,22,803,183,0
70218,28,1086,1237,0
95797,4,289,733,0
12012,1,767,759,0
76313,28,1017,1305,0
205,28,84,1316,0
77690,6,714,1159,0
36937,28,700,1289,0
108049,12,399,503,0
59983,28,757,32,0
65278,6,508,131,0
101040,24,691,142,0
123178,6,147,972,0
73434,1,545,754,0
118509,13,1109,367,0
99229,28,567,993,0
16740,4,848,234,0
116898,27,37,228,0
62457,21,1071,1258,0
69738,24,896,189,0
109141,6,117,1485,0
56607,25,460,979,0
21752,3,669,47,0
43541,28,537,844,0
53917,9,869,598,0
82089,28,624,93,0
71878,28,598,115,0
1045,6,127,959,0
104807,27,744,315,0
65371,4,430,572,0
33615,6,155,1140,0
41826,6,705,1460,0
51085,4,217,1223,0
58313,4,237,1309,0
80248,13,522,954,0
108725,30,783,711,0
91653,9,417,46,0
62703,27,492,1334,1
42186,27,432,303,1
94937,6,995,888,0
94214,17,1069,842,0
114141,6,667,408,0
67138,6,542,336,0
53603,13,527,1572,0
16507,23,1081,113,0
72403,9,599,1463,0
11364,6,158,1393,0
50757,15,1094,748,0
106985,28,755,830,0
114701,28,470,1023,0
80183,9,266,842,0
96013,27,452,585,0
89220,28,54,171,0
58941,6,167,577,0
37658,17,810,42,0
95680,4,892,576,0
91147,6,422,749,0
107850,4,477,1104,0
107801,28,722,200,0
50787,4,557,874,0
106027,21,686,865,0
68313,25,642,843,0
815,17,652,963,0
5988,21,742,1026,0
32818,30,496,1441,0
23577,28,1084,850,0
108350,28,906,834,0
114961,15,841,186,0
78775,3,1099,1216,0
106252,15,390,1463,0
73188,6,118,100,0
5085,6,771,1410,0
101616,6,756,78,0
61570,4,637,267,0
124382,4,705,514,0
96799,28,80,911,0
65111,28,579,1451,0
15556,27,432,8,1
15145,6,653,1259,0
74285,4,505,205,0
61791,13,1109,515,0
115940,21,980,17,0
44511,28,48,1070,0
109874,28,52,516,0
6956,28,682,1581,0
51948,6,480,1012,0
111371,19,1043,1028,0
102364,4,233,1205,0
116251,9,618,456,0
30306,6,644,447,0
29587,28,883,976,0
18637,28,11,1475,0
91859,28,817,654,0
113716,9,244,593,0
1805,6,920,257,0
22368,13,580,162,0
46537,4,1005,1429,0
95064,27,241,1377,0
74923,24,105,467,0
36521,16,662,844,0
22527,30,107,1412,0
77879,6,153,1289,0
20604,4,30,1324,0
55364,16,968,267,0
96498,7,687,618,0
75081,24,444,999,0
76127,28,741,904,0
50727,13,878,853,0
54606,30,470,1312,0
59638,15,263,162,0
36274,28,81,1512,0
44521,1,930,1555,0
101298,24,535,570,0
71898,4,702,1558,0
8623,28,694,66,0
109863,30,492,545,0
120073,30,1075,859,0
90455,6,726,353,0
105860,3,980,766,0
2851,28,293,1282,0
119895,4,777,509,0
108208,1,529,243,0
23441,4,218,293,0
2711,22,591,748,0
126705,15,264,772,0
22510,23,787,525,0
73532,6,886,332,0
96116,9,799,900,0
105089,3,571,1046,0
103326,28,6,372,0
26458,19,279,83,0
101322,6,136,47,0
19313,6,149,1246,0
83551,6,483,1457,0
99375,28,604,1387,0
92610,21,998,1335,0
3033,4,1032,1454,0
63430,19,455,1194,0
3995,3,971,1431,0
72305,27,929,395,0
7439,13,1069,779,0
1815,4,949,1230,0
83498,28,754,12,0
30139,4,237,226,0
113749,6,155,1336,0
116167,28,1033,771,0
60634,6,158,5,0
6487,4,224,764,0
41984,21,4,1309,0
114448,28,256,737,0
59249,17,853,750,0
115385,6,949,1549,0
37009,26,677,528,0
34615,4,600,355,1
63584,6,1112,1544,0
11060,27,811,911,0
108017,6,277,726,0
2982,16,279,1378,0
126860,22,791,7,0
55862,13,1109,665,0
30808,1,797,412,0
76088,27,590,1046,0
25298,28,102,567,0
79297,14,655,289,0
44805,27,927,158,0
89651,28,741,38,0
4513,4,577,25,0
99267,7,1102,572,0
104068,6,125,114,0
7075,21,742,449,0
35663,4,418,83,0
59218,28,793,1068,0
12242,6,865,831,0
38103,6,890,648,0
15118,19,689,378,0
84118,28,889,603,0
67211,17,781,594,0
106457,6,26,788,0
31032,27,583,864,0
8218,28,8,235,0
61298,28,8,659,0
111891,15,1094,60,0
56634,28,256,90,0
30749,21,554,103,0
45079,29,1043,1447,0
15026,6,158,9,0
80944,4,1014,1072,0
76896,30,779,379,0
95366,28,733,904,0
83825,9,417,444,0
128286,14,35,262,0
119456,28,6,951,0
98838,6,485,852,0
105962,4,640,607,0
104344,27,907,93,1
85621,28,87,1400,0
83113,6,726,724,0
107484,15,834,772,0
12882,2,567,763,0
24101,1,694,696,0
121766,21,921,725,0
90763,27,452,60,0
19009,28,624,1579,0
41893,4,463,1436,0
12583,1,564,1429,0
64544,28,51,190,0
18045,25,853,435,0
5129,6,169,251,0
46291,21,814,523,0
13198,4,461,16,0
78732,6,516,1431,0
107555,19,279,1490,0
44615,19,934,234,0
84626,28,288,1176,0
44493,16,1043,432,0
9345,4,175,335,0
85173,6,885,1070,0
12270,27,811,303,1
50852,1,322,814,0
56365,15,837,537,0
102225,6,606,92,0
111510,1,797,782,0
43625,27,241,1529,0
23127,29,966,1231,0
11688,28,792,113,0
111139,4,463,1177,0
113807,3,506,595,0
88274,1,1048,234,0
33727,9,799,259,0
90874,1,298,357,0
115536,1,647,667,0
121608,17,583,333,0
23232,1,660,1198,0
115282,6,1021,484,0
52674,1,429,1323,0
48020,28,1015,1006,0
32064,6,510,196,0
85287,28,889,59,0
74888,16,15,520,0
12687,4,211,624,0
65035,6,115,1352,0
66698,3,1012,71,0
127130,6,23,698,0
87290,27,907,1258,0
32283,19,279,1309,0
100792,27,1079,1500,1
47872,15,404,1473,0
56369,4,468,33,1
125228,1,536,1291,0
71183,6,130,1028,0
54325,24,578,1582,0
20222,17,809,616,0
77452,23,873,247,0
82469,8,523,787,0
68702,1,746,1298,0
76257,6,954,706,0
14411,30,819,554,0
120148,6,132,453,0
102169,6,148,971,0
63134,4,501,732,0
31360,28,846,459,0
37241,14,938,1218,0
98303,27,540,687,0
64049,28,81,356,0
100892,28,654,1187,0
35067,6,578,1568,0
67587,4,577,1555,0
18992,4,254,1454,0
85361,6,513,352,0
76985,28,6,1436,0
88875,24,468,760,0
74885,28,83,176,0
83263,21,576,464,0
96679,1,824,1513,0
103461,4,191,1385,0
89167,21,708,207,0
38506,6,277,1023,0
72173,15,264,162,0
21733,28,430,309,0
47936,4,892,251,0
17213,28,257,1071,0
116201,4,573,438,0
46358,28,9,87,0
21800,6,482,295,0
65276,3,980,481,0
79440,4,539,235,1
66651,23,643,184,0
16086,15,864,832,0
72245,4,867,1213,0
35084,28,727,1159,0
44978,6,482,569,0
55795,17,583,911,0
23455,6,149,763,0
69931,4,495,1409,0
14676,28,91,735,0
9550,15,397,1168,0
59389,27,869,450,1
97864,6,142,221,0
107613,1,769,1140,0
111224,16,15,1095,0
3331,6,23,73,0
126384,28,92,414,0
24576,6,136,1523,0
4294,4,702,291,0
103515,14,549,225,0
9461,21,667,426,0
57536,24,105,1082,0
51816,15,843,458,0
77575,3,910,302,0
103499,4,388,829,0
109532,4,950,1336,0
14110,6,121,765,0
44897,28,755,1450,0
742,13,1016,361,0
12792,6,132,1137,0
103294,15,721,269,0
55555,9,244,1156,0
18741,6,1028,763,0
61711,4,195,881,0
84681,27,744,304,0
63757,28,67,672,0
50653,6,152,1395,0
23724,27,907,619,0
70872,6,606,1529,0
116245,1,764,198,0
11405,17,809,1454,0
7557,28,59,798,0
109796,6,778,801,0
24604,1,466,795,0
88715,4,753,725,0
64849,17,583,1473,0
95401,28,928,765,0
32285,1,361,975,0
33982,6,530,1472,0
88650,6,165,770,0
28252,9,41,1317,0
125461,28,67,1073,0
99442,2,242,578,0
69766,28,7,938,0
121145,4,1061,857,0
120834,22,104,1549,0
121257,23,619,569,0
27807,15,843,508,0
21964,24,691,602,0
25210,4,877,45,1
73989,6,119,1378,0
106013,4,469,1565,0
8937,21,351,1299,0
99500,6,150,665,0
79982,27,432,666,0
8991,6,940,1558,0
118159,28,56,45,0
70308,3,1099,1477,0
99283,28,61,45,0
33122,13,736,878,0
69637,21,1003,103,0
117682,16,996,283,0
98992,3,971,1007,0
33951,8,562,595,0
15934,28,1048,1482,0
76725,27,241,189,0
84361,4,1060,931,0
8190,29,1043,737,0
50067,4,600,141,0
77730,30,705,1312,1
27047,1,660,882,0
46891,17,1069,749,0
64961,4,592,238,0
86836,6,1070,1239,0
51688,4,717,401,0
37041,21,909,1462,0
